retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,8,a_ratio,2,0.95,0.22909514491391356,0.024754596027452662,0.13728070175438595,0.04754239775881143,97,True
mt5,8,nqc,2,0.95,0.2223916842590558,0.029421576209630852,0.11842105263157893,0.08740910208359153,97,False
mt5,8,nqc,2,0.95,0.23201430849405316,0.022928654377179725,0.14342105263157892,0.03844648726633986,97,True
mt5,8,bertQPP,2,0.95,0.2362103447956429,0.020506351546431534,0.12368421052631577,0.07423025092161463,97,False
mt5,8,bertQPP,2,0.95,0.24202184206143518,0.017516146329983127,0.143859649122807,0.03785761656074964,97,True
mt5,8,bertQPP(QV),2,0.95,0.23241379252844216,0.022687963220891665,0.12587719298245612,0.06924102024309887,97,False
mt5,8,bertQPP(QV),2,0.95,0.23896617674250809,0.019037813447159133,0.14254385964912278,0.039647609686786496,97,True
mt5,8,spatial,2,1.0,0.21569638523361462,0.03480562845140577,0.11359649122807015,0.10109027153133401,97,False
mt5,8,spatial,2,1.0,0.22381495278206742,0.02837284571124272,0.13157894736842105,0.05754607703293159,97,True
mt5,8,a_ratio,2,1.0,0.21569638523361462,0.03480562845140577,0.11359649122807015,0.10109027153133401,97,False
mt5,8,a_ratio,2,1.0,0.22381495278206742,0.02837284571124272,0.13157894736842105,0.05754607703293159,97,True
mt5,8,nqc,2,1.0,0.21569638523361462,0.03480562845140577,0.11359649122807015,0.10109027153133401,97,False
mt5,8,nqc,2,1.0,0.22381495278206742,0.02837284571124272,0.13157894736842105,0.05754607703293159,97,True
mt5,8,bertQPP,2,1.0,0.21569638523361462,0.03480562845140577,0.11359649122807015,0.10109027153133401,97,False
mt5,8,bertQPP,2,1.0,0.22381495278206742,0.02837284571124272,0.13157894736842105,0.05754607703293159,97,True
mt5,8,bertQPP(QV),2,1.0,0.21569638523361462,0.03480562845140577,0.11359649122807015,0.10109027153133401,97,False
mt5,8,bertQPP(QV),2,1.0,0.22381495278206742,0.02837284571124272,0.13157894736842105,0.05754607703293159,97,True
mt5,8,spatial,3,0.0,0.19274488012588323,0.0599106231984477,0.15877192982456137,0.021927067591039504,97,False
mt5,8,spatial,3,0.0,0.2243602048789139,0.027979560821376273,0.1789473684210526,0.00979934996376251,97,True
mt5,8,a_ratio,3,0.0,0.07903100089858034,0.44403501709206855,-0.03640350877192982,0.5992851921378115,97,False
mt5,8,a_ratio,3,0.0,0.12132435493150004,0.23899008215428277,0.013596491228070173,0.8444188289548002,97,True
mt5,8,nqc,3,0.0,0.03565065607775346,0.7302164565615241,-0.03245614035087718,0.6394595858942697,97,False
mt5,8,nqc,3,0.0,0.06043654412515265,0.5585928213538034,-0.020614035087719293,0.766060437360897,97,True
mt5,8,bertQPP,3,0.0,0.2083538858119484,0.04163845623362605,0.17543859649122803,0.01133536481749997,97,False
mt5,8,bertQPP,3,0.0,0.23963396159986705,0.018695895271057486,0.21885964912280698,0.001583643031304207,97,True
mt5,8,bertQPP(QV),3,0.0,0.1698490967207207,0.098042408849046,0.13991228070175438,0.04344370723734423,97,False
mt5,8,bertQPP(QV),3,0.0,0.21902302623548703,0.0320351569933414,0.17982456140350875,0.009445580206528057,97,True
mt5,8,spatial,3,0.05,0.1987195889633988,0.05226492707361931,0.15921052631578944,0.02156410311246367,97,False
mt5,8,spatial,3,0.05,0.2247049101899566,0.027733321511995524,0.1776315789473684,0.010352157028285932,97,True
mt5,8,a_ratio,3,0.05,0.07948338694689702,0.4414230409505205,-0.03640350877192982,0.5992851921378115,97,False
mt5,8,a_ratio,3,0.05,0.12181797070281448,0.23707019629252338,0.015789473684210523,0.8197264747302192,97,True
mt5,8,nqc,3,0.05,0.03938914624443929,0.7031842307797382,0.051754385964912275,0.4550665495028301,97,False
