retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
bm25,3,nqc,0.25,0.13534202812793927,0.18624308380167132,0.032216494845360835,0.6401438286436847,0.06171102461603197,0.5481885487931976,97,True
bm25,3,bertQPP,0.25,0.35308299268773247,0.0003891175221093432,0.2053264604810997,0.002887015591872923,0.29992899221544284,0.002838571478372599,97,False
bm25,3,bertQPP,0.25,0.16995188122348495,0.09605974675020552,0.0893470790378007,0.19479398827541883,0.13409951609509782,0.19035521611288117,97,True
bm25,3,spatial,0.3,0.22975678697135266,0.023581273732957604,0.13917525773195877,0.0434259212403691,0.22024247843467284,0.030180829856739175,97,False
bm25,3,spatial,0.3,0.3639925042221256,0.000247340922555864,0.2792096219931272,5.085839224791733e-05,0.3959867452135493,5.9480082699068974e-05,97,True
bm25,3,a_ratio,0.3,0.3337454505764858,0.0008355895887647242,0.15292096219931275,0.026482928123240188,0.22847412160740582,0.02439195109495834,97,False
bm25,3,a_ratio,0.3,0.20519972427473307,0.043769254185189226,0.05927835051546393,0.3896811249151011,0.07672785609088996,0.4550711041624519,97,True
bm25,3,nqc,0.3,0.08829516100015875,0.3897810187210041,-0.011168384879725088,0.8712539798728897,-0.0061277088154849555,0.9524988177909768,97,False
bm25,3,nqc,0.3,0.13376613242004542,0.19146967126168676,0.02792096219931272,0.6853564626190167,0.0547548916473806,0.5942536816909744,97,True
bm25,3,bertQPP,0.3,0.3586843560704054,0.00030897313982561017,0.20833333333333337,0.0025015666651811157,0.30617504733852297,0.0022885293072823034,97,False
bm25,3,bertQPP,0.3,0.16349343796749813,0.10956841355742304,0.0889175257731959,0.1969487085850582,0.13404691773616662,0.1905307320655247,97,True
bm25,3,spatial,0.35,0.21773058709725876,0.03216359066450637,0.1314432989690722,0.05647001729864357,0.20960446034083735,0.03934581928299094,97,False
bm25,3,spatial,0.35,0.36743220278860733,0.00021369018330426198,0.2770618556701031,5.80796004740303e-05,0.3935277719335156,6.671636424643335e-05,97,True
bm25,3,a_ratio,0.35,0.3150516002401887,0.0016715460208986234,0.1439003436426117,0.036783724578164194,0.2267120765832106,0.025544276209297896,97,False
bm25,3,a_ratio,0.35,0.1546617477889595,0.13037823975768484,0.03565292096219932,0.6049019912656891,0.04629970544918997,0.6524729210128531,97,True
bm25,3,nqc,0.35,0.09240825472955073,0.36798958378302077,-0.007731958762886599,0.9106652645488371,0.001288659793814433,0.9900049238986257,97,False
bm25,3,nqc,0.35,0.1318385482902226,0.1980060212116287,0.025773195876288665,0.708405677956768,0.04874552913949084,0.635395712375333,97,True
bm25,3,bertQPP,0.35,0.3641854929573579,0.0002453304068030528,0.2096219931271478,0.002351276432455258,0.3093572480538607,0.002047009376204636,97,False
bm25,3,bertQPP,0.35,0.1558285710755582,0.12746757368801723,0.08290378006872855,0.22896569995644822,0.12351409636019356,0.2280781058102802,97,True
bm25,3,spatial,0.4,0.20811460150509567,0.04079821635134887,0.1254295532646048,0.06874005870255491,0.2034767515253524,0.04560846553912095,97,False
bm25,3,spatial,0.4,0.37071440771021064,0.00018557340887696353,0.27835051546391754,5.363833855233496e-05,0.3971176099305701,5.640387333912851e-05,97,True
bm25,3,a_ratio,0.4,0.29589295404301,0.003254458559780504,0.14475945017182132,0.035674068768179766,0.22502892909741215,0.02668796415953759,97,False
bm25,3,a_ratio,0.4,0.11172884811464286,0.2759105709245798,0.02448453608247423,0.7223661580007107,0.0314406690511256,0.7598208794096591,97,True
