retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
e5,3,a_ratio,0.65,-0.0723946996302208,0.4810048033688513,-0.0425257731958763,0.5371707606067591,-0.06444613928045444,0.5305641870745449,97,True
e5,3,nqc,0.65,0.14055086654860316,0.1697066152047917,0.09493127147766325,0.1683392012081001,0.12986534820113613,0.20486187144326878,97,False
e5,3,nqc,0.65,-0.10103266517037195,0.3247816840060133,-0.07903780068728523,0.25141149497554627,-0.12031874605512308,0.24043088655361297,97,True
e5,3,bertQPP,0.65,0.23912794432453352,0.018327298938026725,0.11855670103092786,0.08536128644887009,0.19166841994529768,0.06001000144896377,97,False
e5,3,bertQPP,0.65,0.014539919956612397,0.8875913635277352,0.006443298969072166,0.9255067132095164,-0.0028140122028192716,0.9781761343760519,97,True
e5,3,spatial,0.7,0.10619134119268099,0.3005588187661837,0.0627147766323024,0.3627897011875757,0.10217231222385861,0.31932568071028233,97,False
e5,3,spatial,0.7,0.22824348743129147,0.02454021082025076,0.1434707903780069,0.037349490378258986,0.2201372817168104,0.03026174290252445,97,True
e5,3,a_ratio,0.7,0.10481603237763604,0.30689767924218636,0.0627147766323024,0.3627897011875757,0.10031822007153376,0.32823232067099706,97,False
e5,3,a_ratio,0.7,-0.07325797075248344,0.47577585395322325,-0.04295532646048111,0.5330675016802799,-0.06460393435724804,0.5295561031302165,97,True
e5,3,nqc,0.7,0.14719837512288944,0.15020940256906906,0.10051546391752579,0.14467719951816677,0.14333052808752364,0.16133821886856736,97,False
e5,3,nqc,0.7,-0.1019505835361793,0.3203825439688431,-0.07989690721649485,0.24629548858904848,-0.11856985062066062,0.24738485934533563,97,True
e5,3,bertQPP,0.7,0.22266453255627247,0.02836785973035943,0.11597938144329899,0.09237668593402237,0.18356827266989267,0.07188785721747143,97,False
e5,3,bertQPP,0.7,-0.001965121164077933,0.9847586883576883,0.009020618556701032,0.8958549214709819,-0.002117083946980854,0.9835802358874265,97,True
e5,3,spatial,0.75,0.10541453798041305,0.304128508932049,0.06314432989690723,0.3595119194286538,0.1023169577109194,0.3186374437017251,97,False
e5,3,spatial,0.75,0.16300347981025354,0.1106506631479985,0.09922680412371135,0.1498976871116754,0.1563749211024616,0.12612191044184587,97,True
e5,3,a_ratio,0.75,0.10433265360706498,0.30914613918576495,0.06185567010309279,0.3694011818632015,0.09970018935409214,0.3312360998863608,97,False
e5,3,a_ratio,0.75,-0.07400204768894253,0.4712936103836599,-0.04424398625429554,0.52085358029868,-0.06594519250999369,0.5210262652686041,97,True
e5,3,nqc,0.75,0.15252249669332105,0.13584609766050515,0.10609965635738833,0.1236515932692785,0.15517830843677677,0.129083468759125,97,False
e5,3,nqc,0.75,-0.10226966232742338,0.3188623743864131,-0.0738831615120275,0.2836625052763587,-0.1059593940669051,0.3016218097395896,97,True
