retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
bm25,3,bertQPP,2,0.2,0.2572289969672974,0.010974079623454857,0.17998281786941583,0.009007907605249525,97,False
bm25,3,bertQPP,2,0.2,0.34371516625064813,0.0005669235036758522,0.2212199312714777,0.001326652810302692,97,True
bm25,3,bertQPP(QV),2,0.2,0.2498653320320074,0.013576735739287988,0.17053264604811,0.013337754848227265,97,False
bm25,3,bertQPP(QV),2,0.2,0.35849197022154566,0.0003114521942726404,0.2216494845360825,0.001298168853613724,97,True
bm25,3,spatial,2,0.25,0.3217356524493649,0.0013110629397985701,0.20661512027491413,0.0027156275780873427,97,False
bm25,3,spatial,2,0.25,0.35126099410324274,0.0004190501482924121,0.2770618556701031,5.80796004740303e-05,97,True
bm25,3,a_ratio,2,0.25,0.29256278580760603,0.0036378833405668696,0.09579037800687287,0.16452082122278677,97,False
bm25,3,a_ratio,2,0.25,0.40736105296524333,3.4559615824563475e-05,0.2830756013745705,3.995381628708257e-05,97,True
bm25,3,nqc,2,0.25,0.015349585385593806,0.8813761991419968,-0.02792096219931272,0.6853564626190167,97,False
bm25,3,nqc,2,0.25,0.12512175733445088,0.22203429994884835,0.046821305841924406,0.49686544158769386,97,True
bm25,3,bertQPP,2,0.25,0.25265425830101784,0.012533878906966125,0.17053264604811,0.013337754848227265,97,False
bm25,3,bertQPP,2,0.25,0.340967353335238,0.0006317063526040302,0.21048109965635742,0.002255725464528707,97,True
bm25,3,bertQPP(QV),2,0.25,0.24468741355969156,0.01571405429131884,0.16237113402061856,0.018463547347092265,97,False
bm25,3,bertQPP(QV),2,0.25,0.3541128673928169,0.00037308080690427156,0.2134879725085911,0.0019486331283160838,97,True
bm25,3,spatial,2,0.3,0.29532111699243,0.003317604034687592,0.18943298969072167,0.005979808014005902,97,False
bm25,3,spatial,2,0.3,0.3502007659342206,0.00043742758882896356,0.2770618556701031,5.80796004740303e-05,97,True
bm25,3,a_ratio,2,0.3,0.27521144068043013,0.006366612548142434,0.10180412371134022,0.13959717520298046,97,False
bm25,3,a_ratio,2,0.3,0.39577390076126384,6.007626905772816e-05,0.28049828178694164,4.694321427271648e-05,97,True
bm25,3,nqc,2,0.3,0.015437930264815202,0.8806984728803078,-0.02792096219931272,0.6853564626190167,97,False
bm25,3,nqc,2,0.3,0.12583592781187752,0.21938599917102966,0.04768041237113403,0.4890022573020564,97,True
bm25,3,bertQPP,2,0.3,0.24498569860804215,0.01558346146435629,0.16151202749140894,0.01909240321886764,97,False
bm25,3,bertQPP,2,0.3,0.3343723388772178,0.000815762437685041,0.21563573883161516,0.0017533187111864498,97,True
bm25,3,bertQPP(QV),2,0.3,0.23603716181477744,0.01993597595148463,0.14991408934707906,0.029598455953974822,97,False
bm25,3,bertQPP(QV),2,0.3,0.34494632903602956,0.0005399221099477884,0.21391752577319592,0.001908041073171658,97,True
bm25,3,spatial,2,0.35,0.26665502268072966,0.008286000327697047,0.17912371134020622,0.009341755733078497,97,False
bm25,3,spatial,2,0.35,0.3489464677538277,0.000460123617718879,0.2740549828178695,6.983500538924286e-05,97,True
bm25,3,a_ratio,2,0.35,0.25377997069712127,0.01213314166767808,0.09879725085910654,0.15166941209887877,97,False
bm25,3,a_ratio,2,0.35,0.38194645793240856,0.00011320174113981143,0.28178694158075607,4.331497350290762e-05,97,True
bm25,3,nqc,2,0.35,0.015538235123028045,0.8799291014444764,-0.026632302405498288,0.6991524853070341,97,False
bm25,3,nqc,2,0.35,0.12664181607703434,0.2164244790635548,0.04939862542955327,0.47347910625616985,97,True
bm25,3,bertQPP,2,0.35,0.23386956623038818,0.02113523256079369,0.15077319587628868,0.0286776674564184,97,False
bm25,3,bertQPP,2,0.35,0.3235959587053646,0.0012241516683244313,0.21048109965635742,0.002255725464528707,97,True
bm25,3,bertQPP(QV),2,0.35,0.22368753791794885,0.027630325283201758,0.13745704467353953,0.04608031263937092,97,False
bm25,3,bertQPP(QV),2,0.35,0.33091563526310125,0.0009306808358276198,0.20790378006872856,0.0025535840012904936,97,True
bm25,3,spatial,2,0.4,0.23721657948217256,0.019308350550186443,0.1666666666666667,0.01558372473088864,97,False
bm25,3,spatial,2,0.4,0.34744384955419905,0.0004887343294497172,0.27362542955326463,7.168767375692266e-05,97,True
bm25,3,a_ratio,2,0.4,0.22949026374047732,0.02374780287853992,0.10008591065292097,0.14640165493450158,97,False
bm25,3,a_ratio,2,0.4,0.36579064489939656,0.00022918349231622527,0.2740549828178695,6.983500538924286e-05,97,True
bm25,3,nqc,2,0.4,0.015652998324473876,0.8790489665866914,-0.027061855670103097,0.6945424903122657,97,False
bm25,3,nqc,2,0.4,0.12755709571744903,0.21309543750740237,0.05240549828178695,0.4469779106399572,97,True
bm25,3,bertQPP,2,0.4,0.21928032189025157,0.03092774013742011,0.13359106529209622,0.05255528194642074,97,False
bm25,3,bertQPP,2,0.4,0.30871200658922765,0.002094034819453171,0.19630584192439868,0.0043909374810577745,97,True
bm25,3,bertQPP(QV),2,0.4,0.20785284096738194,0.04105795697477371,0.12714776632302408,0.06502915478137135,97,False
bm25,3,bertQPP(QV),2,0.4,0.3125256127952991,0.0018296436965130791,0.18814432989690724,0.00632984784895861,97,True
bm25,3,spatial,2,0.45,0.20824550634379455,0.040668836571608635,0.15764604810996566,0.022159535570441733,97,False
bm25,3,spatial,2,0.45,0.34561770156182847,0.0005256996064374671,0.2770618556701031,5.80796004740303e-05,97,True
bm25,3,a_ratio,2,0.45,0.20378005617827524,0.04528012888028175,0.09621993127147768,0.16263626465805225,97,False
bm25,3,a_ratio,2,0.45,0.3473074850042723,0.0004914099661169367,0.2654639175257732,0.00011707036468109733,97,True
bm25,3,nqc,2,0.45,0.015785414406094427,0.8780336321517583,-0.022336769759450176,0.7458382926337936,97,False
bm25,3,nqc,2,0.45,0.1286036973269264,0.2093335278746511,0.056271477663230256,0.41417839532189626,97,True
