retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
bm25,2,spatial,8,0.76,0.23170237679955338,0.02239557126723292,0.11383161512027494,0.0985701799206937,97
bm25,2,a_ratio,8,0.76,0.23025543587838307,0.023272384949248482,0.09063573883161513,0.18843365829791547,97
bm25,2,nqc,8,0.76,0.055054908164478916,0.5922314344939393,0.053694158075601385,0.43588378893929247,97
bm25,2,bertQPP,8,0.76,0.253886396130448,0.012095840351165373,0.13702749140893475,0.046764860648197036,97
bm25,2,bertQPP(QV),8,0.76,0.24639910391062386,0.014977352906184172,0.13058419243986258,0.05810246319620013,97
bm25,2,spatial,8,0.78,0.22699999511871038,0.025352877509892107,0.11597938144329899,0.09237668593402237,97
bm25,2,a_ratio,8,0.78,0.22576269266801607,0.0261841345745778,0.08805841924398626,0.2013104039967497,97
bm25,2,nqc,8,0.78,0.05986515283167394,0.560241551253432,0.054123711340206195,0.432221333716273,97
bm25,2,bertQPP,8,0.78,0.2476044370859573,0.014476723246011914,0.13101374570446736,0.05728140399891128,97
bm25,2,bertQPP(QV),8,0.78,0.24059495423784572,0.01760373882235328,0.12585910652920965,0.0677963948466897,97
bm25,2,spatial,8,0.8,0.22239937103677876,0.028561728876044287,0.11297250859106532,0.10113858933462912,97
bm25,2,a_ratio,8,0.8,0.22133125730710296,0.029354077234723063,0.08762886597938145,0.2035174890452155,97
bm25,2,nqc,8,0.8,0.06549237155322994,0.5238982119997956,0.06013745704467355,0.3828471200330016,97
bm25,2,bertQPP,8,0.8,0.24129384001969656,0.017267789182854522,0.12371134020618559,0.07262323979726368,97
bm25,2,bertQPP(QV),8,0.8,0.23480913051813118,0.020608015803625326,0.1207044673539519,0.07984982362376257,97
bm25,2,spatial,8,0.82,0.21790147264400822,0.032025304952020085,0.1086769759450172,0.11478963120763813,97
bm25,2,a_ratio,8,0.82,0.21697251426489153,0.03278313305086214,0.0893470790378007,0.19479398827541883,97
bm25,2,nqc,8,0.82,0.07213862555619793,0.4825617796885491,0.06185567010309279,0.3694011818632015,97
bm25,2,bertQPP,8,0.82,0.23498727132979083,0.020509338926543226,0.11726804123711342,0.08881318243030219,97
bm25,2,bertQPP(QV),8,0.82,0.2290677427374811,0.02401385977306725,0.11254295532646051,0.10244263799035044,97
bm25,2,spatial,8,0.84,0.2135067067747643,0.03574516007333394,0.10438144329896909,0.12985027258664464,97
bm25,2,a_ratio,8,0.84,0.21269560071810806,0.03646989800400163,0.08591065292096221,0.2125219840325313,97
bm25,2,nqc,8,0.84,0.08006379517027963,0.435645647780551,0.06314432989690723,0.3595119194286538,97
bm25,2,bertQPP,8,0.84,0.22871346895335998,0.024238898660340017,0.10824742268041239,0.11623089832126132,97
bm25,2,bertQPP(QV),8,0.84,0.22339291647419185,0.02784104459880259,0.10609965635738833,0.1236515932692785,97
bm25,2,spatial,8,0.86,0.2092149952516789,0.03972125651759125,0.10438144329896909,0.12985027258664464,97
bm25,2,a_ratio,8,0.86,0.20850767677704185,0.04041074940482533,0.08290378006872855,0.22896569995644822,97
bm25,2,nqc,8,0.86,0.0895948636273693,0.382813111953705,0.05970790378006874,0.38625489539833124,97
bm25,2,bertQPP,8,0.86,0.222497313905968,0.0284899889242646,0.1009450171821306,0.14296835148549844,97
bm25,2,bertQPP(QV),8,0.86,0.21780307704860616,0.03210486824322813,0.09836769759450173,0.15345704089516993,97
bm25,2,spatial,8,0.88,0.20502584378732158,0.04395202383824984,0.1009450171821306,0.14296835148549844,97
bm25,2,a_ratio,8,0.88,0.2044141806735837,0.04460000229829006,0.07903780068728523,0.25141149497554627,97
bm25,2,nqc,8,0.88,0.10111868753833986,0.32436778499768015,0.05970790378006874,0.38625489539833124,97
bm25,2,bertQPP,8,0.88,0.21635999612178203,0.03329103648745939,0.09106529209621994,0.18634796497677564,97
bm25,2,bertQPP(QV),8,0.88,0.212313275003818,0.03681576241555816,0.09450171821305844,0.17027316035268703,97
bm25,2,spatial,8,0.9,0.20093840387952783,0.048434440239839505,0.0970790378006873,0.15891607395046403,97
bm25,2,a_ratio,8,0.9,0.20041906501635193,0.049030104872791955,0.08161512027491409,0.23628343229817084,97
bm25,2,nqc,8,0.9,0.115019381340236,0.2619253387690319,0.06013745704467355,0.3828471200330016,97
bm25,2,bertQPP,8,0.9,0.21031924740364477,0.03866449092036352,0.09063573883161513,0.18843365829791547,97
bm25,2,bertQPP(QV),8,0.9,0.2069355307794683,0.04197909417931309,0.08676975945017183,0.2079844017382293,97
bm25,2,spatial,8,0.92,0.1969515281105386,0.053164131725686535,0.093213058419244,0.17617491386576734,97
bm25,2,a_ratio,8,0.92,0.19652501204251765,0.05369186093973721,0.07860824742268042,0.2539971105350425,97
bm25,2,nqc,8,0.92,0.1314634107394486,0.19929654772397248,0.07044673539518902,0.3066570724911982,97
bm25,2,bertQPP,8,0.92,0.2043896177503871,0.04462618831470253,0.08719931271477664,0.2057421374120063,97
bm25,2,bertQPP(QV),8,0.92,0.20167918157523473,0.047595153927590526,0.08376288659793817,0.22417771625382632,97
bm25,2,spatial,8,0.94,0.1930638193046445,0.058135484780706424,0.0893470790378007,0.19479398827541883,97
bm25,2,a_ratio,8,0.94,0.1927336271561606,0.05857466826781539,0.07646048109965638,0.26720251399217865,97
bm25,2,nqc,8,0.94,0.14984390509901907,0.14293608558577883,0.08247422680412372,0.23138680179907667,97
bm25,2,bertQPP,8,0.94,0.198582775314202,0.05118498309248731,0.08376288659793817,0.22417771625382632,97
bm25,2,bertQPP(QV),8,0.94,0.19655121800161235,0.05365931262232916,0.08161512027491409,0.23628343229817084,97
bm25,2,spatial,8,0.96,0.18927367402066078,0.06334176854399443,0.08419243986254298,0.22181074839562664,97
bm25,2,a_ratio,8,0.96,0.18904561101586143,0.0636667627811066,0.07817869415807562,0.25660117603543875,97
bm25,2,nqc,8,0.96,0.16775046010274408,0.10050855608764832,0.08419243986254298,0.22181074839562664,97
bm25,2,bertQPP,8,0.96,0.19290781428239695,0.058342647937630256,0.08075601374570447,0.24125289471425693,97
bm25,2,bertQPP(QV),8,0.96,0.19155660202277786,0.06016232292475326,0.08075601374570447,0.24125289471425693,97
bm25,2,spatial,8,0.98,0.18557932085984993,0.06877526273784652,0.08118556701030928,0.23875904036666062,97
bm25,2,a_ratio,8,0.98,0.18546091109554813,0.06895546015698244,0.08075601374570447,0.24125289471425693,97
bm25,2,nqc,8,0.98,0.18024134608768683,0.07728554463371351,0.07903780068728523,0.25141149497554627,97
bm25,2,bertQPP,8,0.98,0.18737155875932227,0.06609402379293096,0.08075601374570447,0.24125289471425693,97
bm25,2,bertQPP(QV),8,0.98,0.18669856086821834,0.06709073399204195,0.08118556701030928,0.23875904036666062,97
bm25,2,spatial,8,1.0,0.18197885406139624,0.07442738801320209,0.07817869415807562,0.25660117603543875,97
bm25,2,a_ratio,8,1.0,0.18197885406139624,0.07442738801320209,0.07817869415807562,0.25660117603543875,97
bm25,2,nqc,8,1.0,0.18197885406139624,0.07442738801320209,0.07817869415807562,0.25660117603543875,97
bm25,2,bertQPP,8,1.0,0.18197885406139624,0.07442738801320209,0.07817869415807562,0.25660117603543875,97
bm25,2,bertQPP(QV),8,1.0,0.18197885406139624,0.07442738801320209,0.07817869415807562,0.25660117603543875,97
bm25,2,spatial,9,0.0,0.3645135109696471,0.00024194775953980733,0.17353951890034366,0.011793812186781842,97
bm25,2,a_ratio,9,0.0,0.2168840549746045,0.0328560780993308,0.07216494845360825,0.295009708543132,97
bm25,2,nqc,9,0.0,0.011902730349895755,0.9078802601962643,0.01718213058419244,0.8031038928688624,97
bm25,2,bertQPP,9,0.0,0.2490409984428389,0.013899076246851464,0.20790378006872856,0.0025535840012904936,97
bm25,2,bertQPP(QV),9,0.0,0.22988998629965587,0.023498422470538148,0.20317869415807563,0.0031947282487263706,97
bm25,2,spatial,9,0.02,0.3667120351808703,0.000220364068774611,0.17697594501718217,0.010225152665271457,97
bm25,2,a_ratio,9,0.02,0.22224807544533637,0.02867284886539609,0.08290378006872855,0.22896569995644822,97
bm25,2,nqc,9,0.02,0.012204899031448311,0.9055523087772266,0.017611683848797254,0.7982864258103413,97
bm25,2,bertQPP,9,0.02,0.25306872792860857,0.012385012136733639,0.20833333333333337,0.0025015666651811157,97
bm25,2,bertQPP(QV),9,0.02,0.23450296581550178,0.02077856030836025,0.20403780068728525,0.00306822352558543,97
bm25,2,spatial,9,0.04,0.36855400435664426,0.00020366542899126234,0.1782646048109966,0.009686599012848096,97
bm25,2,a_ratio,9,0.04,0.22766987681774806,0.024912283488715103,0.08290378006872855,0.22896569995644822,97
bm25,2,nqc,9,0.04,0.012519659813684294,0.9031281952926905,0.016323024054982822,0.8127611296549226,97
bm25,2,bertQPP,9,0.04,0.25716542067200115,0.010994536143019302,0.2100515463917526,0.0023030471051788694,97
bm25,2,bertQPP(QV),9,0.04,0.23920829207845673,0.01828701673307006,0.2096219931271478,0.002351276432455258,97
bm25,2,spatial,9,0.06,0.37001739753114304,0.00019124119287393558,0.1829896907216495,0.007921746820669876,97
bm25,2,a_ratio,9,0.06,0.2331286541281613,0.0215590948457611,0.0854810996563574,0.2148174024411691,97
bm25,2,nqc,9,0.06,0.01284781388216701,0.9006018803388574,0.015463917525773198,0.8224469251562028,97
bm25,2,bertQPP,9,0.06,0.26132315095985614,0.009724865608085215,0.21391752577319592,0.001908041073171658,97
bm25,2,bertQPP(QV),9,0.06,0.24399664427313744,0.016020124014837312,0.20618556701030932,0.0027716955730928564,97
bm25,2,spatial,9,0.08,0.3710830717390363,0.00018263880687031757,0.1829896907216495,0.007921746820669876,97
bm25,2,a_ratio,9,0.08,0.2385999923837781,0.01859389280387705,0.08634020618556702,0.2102443337075397,97
bm25,2,nqc,9,0.08,0.013190231618703387,0.8979668120529336,0.015463917525773198,0.8224469251562028,97
bm25,2,bertQPP,9,0.08,0.2655321643189269,0.008572384703514247,0.20876288659793818,0.0024505203740822256,97
bm25,2,bertQPP(QV),9,0.08,0.2488562997370296,0.013972204319052916,0.20489690721649487,0.002946303078171719,97
bm25,2,spatial,9,0.1,0.37173527941930046,0.00017755208755443997,0.18427835051546396,0.0074933028749945285,97
bm25,2,a_ratio,9,0.1,0.24405568711773704,0.015993762929850858,0.09063573883161513,0.18843365829791547,97
bm25,2,nqc,9,0.1,0.013547860207896216,0.8952158710629672,0.014175257731958766,0.8370260449777805,97
bm25,2,bertQPP,9,0.1,0.26978064790241263,0.007532693112946903,0.20403780068728525,0.00306822352558543,97
bm25,2,bertQPP(QV),9,0.1,0.253772821337952,0.012135651056454857,0.19974226804123715,0.0037496927052216027,97
bm25,2,spatial,9,0.12,0.37196211880942565,0.00017581386200159633,0.18427835051546396,0.0074933028749945285,97
bm25,2,a_ratio,9,0.12,0.24946365667269624,0.013732982429947777,0.09278350515463919,0.1781756748775648,97
bm25,2,nqc,9,0.12,0.013921732265520969,0.8923413082556634,0.014175257731958766,0.8370260449777805,97
bm25,2,bertQPP,9,0.12,0.2740544944319502,0.006600677015164224,0.20618556701030932,0.0027716955730928564,97
bm25,2,bertQPP(QV),9,0.12,0.25872874087078274,0.010501074702999208,0.1984536082474227,0.003979453005162126,97
bm25,2,spatial,9,0.14,0.3717558939023275,0.00017739346843657303,0.18771477663230243,0.006450561996249079,97
bm25,2,a_ratio,9,0.14,0.2547879775529687,0.01178383495713798,0.093213058419244,0.17617491386576734,97
bm25,2,nqc,9,0.14,0.014312975651826727,0.889334674257057,0.014175257731958766,0.8370260449777805,97
bm25,2,bertQPP,9,0.14,0.27833706691818894,0.0057706013733150865,0.20790378006872856,0.0025535840012904936,97
bm25,2,bertQPP(QV),9,0.14,0.26370325147610074,0.009057511511771992,0.19329896907216498,0.0050318722795436996,97
bm25,2,spatial,9,0.16,0.37111336416445195,0.00018239959496432504,0.19158075601374575,0.0054350017041903615,97
bm25,2,a_ratio,9,0.16,0.25998907542538313,0.010117476756938021,0.09836769759450173,0.15345704089516993,97
bm25,2,nqc,9,0.16,0.014722824663162151,0.8861867393246502,0.013745704467353953,0.841898479106889,97
bm25,2,bertQPP,9,0.16,0.2826089740186362,0.0050362213113502065,0.20618556701030932,0.0027716955730928564,97
bm25,2,bertQPP(QV),9,0.16,0.2686719265335211,0.007792689244911957,0.19201030927835053,0.00533157487845821,97
bm25,2,spatial,9,0.18,0.3700358695647511,0.0001910889438629311,0.19158075601374575,0.0054350017041903615,97
bm25,2,a_ratio,9,0.18,0.26502410274621635,0.008704802121547102,0.09879725085910654,0.15166941209887877,97
bm25,2,nqc,9,0.18,0.01515263283207928,0.8828874021141225,0.015034364261168387,0.8273000875464372,97
bm25,2,bertQPP,9,0.18,0.28684786890870306,0.004390909147542605,0.20317869415807563,0.0031947282487263706,97
bm25,2,bertQPP(QV),9,0.18,0.27360648738948934,0.0066933397004867515,0.18943298969072167,0.005979808014005902,97
bm25,2,spatial,9,0.2,0.3685293231417778,0.00020388122939155636,0.1911512027491409,0.005540236417616152,97
bm25,2,a_ratio,9,0.2,0.2698475285601747,0.007517257227360969,0.10309278350515466,0.1346555631057889,97
bm25,2,nqc,9,0.2,0.015603887610825271,0.8794255854996739,0.016752577319587632,0.8079288528511878,97
bm25,2,bertQPP,9,0.2,0.2910282878260554,0.003827792581295413,0.2014604810996564,0.0034621026042757834,97
bm25,2,bertQPP(QV),9,0.2,0.2784746473092772,0.005745543904270865,0.18943298969072167,0.005979808014005902,97
bm25,2,spatial,9,0.22,0.3666040707647838,0.00022138102535700395,0.1890034364261169,0.006094500520977148,97
bm25,2,a_ratio,9,0.22,0.2744119559619288,0.006527558198639134,0.10953608247422682,0.11194930892644765,97
bm25,2,nqc,9,0.22,0.016078227267862108,0.8757891172838262,0.01718213058419244,0.8031038928688624,97
bm25,2,bertQPP,9,0.22,0.29512154778830013,0.003339898725619918,0.2053264604810997,0.002887015591872923,97
bm25,2,bertQPP(QV),9,0.22,0.2832400636557253,0.00493509292313993,0.18771477663230243,0.006450561996249079,97
bm25,2,spatial,9,0.24,0.364274625244627,0.00024440694721708777,0.18943298969072167,0.005979808014005902,97
bm25,2,a_ratio,9,0.24,0.2786691676865076,0.005710280744155391,0.10910652920962201,0.11336246240953972,97
bm25,2,nqc,9,0.24,0.01657746039428159,0.8719645932161186,0.018470790378006877,0.7886746705788532,97
bm25,2,bertQPP,9,0.24,0.29909572604784906,0.0029202982667491727,0.20618556701030932,0.0027716955730928564,97
bm25,2,bertQPP(QV),9,0.24,0.2878624337180075,0.004247845825143857,0.186426116838488,0.006825229731210832,97
bm25,2,spatial,9,0.26,0.36155928882826666,0.0002740285519078588,0.18513745704467358,0.007219338175415614,97
bm25,2,a_ratio,9,0.26,0.28257138069288684,0.005042303191865253,0.10781786941580758,0.11768634646990996,97
bm25,2,nqc,9,0.26,0.017103588499927817,0.8679372192333651,0.0193298969072165,0.77909497852838,97
bm25,2,bertQPP,9,0.26,0.3029157461664549,0.0025622441077347755,0.20403780068728525,0.00306822352558543,97
bm25,2,bertQPP(QV),9,0.26,0.2922977708385055,0.0036700666955158355,0.18728522336769762,0.006573343269072617,97
bm25,2,spatial,9,0.28,0.3584796837550724,0.00031161113661100847,0.18470790378006877,0.007355176256510775,97
bm25,2,a_ratio,9,0.28,0.2860726677878875,0.004503099961330319,0.11168384879725088,0.1050908480999539,97
bm25,2,nqc,9,0.28,0.017658832281867497,0.8636906292151336,0.021048109965635744,0.7600372759154744,97
bm25,2,bertQPP,9,0.28,0.30654359655997104,0.0022592994592738305,0.20575601374570449,0.0028288190417010725,97
bm25,2,bertQPP(QV),9,0.28,0.29649889534573576,0.003188724908546038,0.1902920962199313,0.005756239608165468,97
bm25,2,spatial,9,0.3,0.35506021451322506,0.0003588682895202871,0.17912371134020622,0.009341755733078497,97
bm25,2,a_ratio,9,0.3,0.2891304807272762,0.004074896233329449,0.11340206185567013,0.09984779835922447,97
bm25,2,nqc,9,0.3,0.01824566227595957,0.8592066737896737,0.021477663230240553,0.7552950224453057,97
bm25,2,bertQPP,9,0.3,0.3099387062697721,0.00200545146149112,0.20274914089347082,0.003259747042536618,97
bm25,2,bertQPP(QV),9,0.3,0.30041616810691224,0.0027917468515247503,0.18771477663230243,0.006450561996249079,97
bm25,2,spatial,9,0.32,0.35132748747143056,0.0004179215756174553,0.17697594501718217,0.010225152665271457,97
bm25,2,a_ratio,9,0.32,0.2917071881531442,0.0037427050363931925,0.10996563573883163,0.110550087489207,97
bm25,2,nqc,9,0.32,0.01886683476269785,0.8544651747927366,0.022336769759450176,0.7458382926337936,97
bm25,2,bertQPP,9,0.32,0.31305849881530773,0.0017952079734843923,0.1984536082474227,0.003979453005162126,97
bm25,2,bertQPP(QV),9,0.32,0.3039984822953886,0.0024682125195070086,0.18470790378006877,0.007355176256510775,97
bm25,2,spatial,9,0.34,0.3473097136618546,0.0004913661293440286,0.1752577319587629,0.010984624932232429,97
bm25,2,a_ratio,9,0.34,0.2937715269517327,0.0034942741816107598,0.11297250859106532,0.10113858933462912,97
bm25,2,nqc,9,0.34,0.019525434000473567,0.8494436388310771,0.022336769759450176,0.7458382926337936,97
bm25,2,bertQPP,9,0.34,0.31585913761534684,0.0016236770166893019,0.19158075601374575,0.0054350017041903615,97
bm25,2,bertQPP(QV),9,0.34,0.30719451080014054,0.002208496169612276,0.18556701030927839,0.00708575590459897,97
bm25,2,spatial,9,0.36,0.34303611884680546,0.000582340197108296,0.16838487972508595,0.01454739544260673,97
bm25,2,a_ratio,9,0.36,0.2952998606302227,0.003319972306363166,0.1164089347079038,0.09117630712765404,97
bm25,2,nqc,9,0.36,0.02022492211510525,0.8441169219777851,0.022766323024054985,0.7411241465856763,97
bm25,2,bertQPP,9,0.36,0.31829646523778043,0.0014866303331559087,0.18728522336769762,0.006573343269072617,97
bm25,2,bertQPP(QV),9,0.36,0.3099541830671473,0.002004355791323638,0.1868556701030928,0.006698222213035896,97
bm25,2,spatial,9,0.38,0.3385363819618694,0.0006945958752853008,0.16881443298969073,0.014298004272030715,97
bm25,2,a_ratio,9,0.38,0.2962771454577728,0.0032126413197271276,0.11855670103092786,0.08536128644887009,97
bm25,2,nqc,9,0.38,0.02096919830009331,0.8384568358580559,0.023195876288659798,0.7364196981955502,97
bm25,2,bertQPP,9,0.38,0.3203271237198403,0.0013805544442159542,0.19201030927835053,0.00533157487845821,97
bm25,2,bertQPP(QV),9,0.38,0.31223033775048936,0.0018489808391278864,0.18857388316151205,0.006211170636578692,97
bm25,2,spatial,9,0.4,0.33384011903084376,0.0008325674993030683,0.16752577319587633,0.015057708996420909,97
bm25,2,a_ratio,9,0.4,0.2966975248409478,0.0031674378061861278,0.12156357388316154,0.07772782073014356,97
bm25,2,nqc,9,0.4,0.02176266939920941,0.832431683181529,0.025343642611683852,0.7130485680719618,97
bm25,2,bertQPP,9,0.4,0.32190982512740757,0.0013026943137474576,0.1890034364261169,0.006094500520977148,97
bm25,2,bertQPP(QV),9,0.4,0.31398046939744756,0.0017370110027230044,0.1890034364261169,0.006094500520977148,97
bm25,2,spatial,9,0.42,0.32897642515651765,0.0010014334527172618,0.16623711340206188,0.015852745291372216,97
bm25,2,a_ratio,9,0.42,0.2965645028669671,0.003181679609477904,0.12414089347079041,0.07163599473940602,97
bm25,2,nqc,9,0.42,0.022610334480841505,0.826005708028141,0.027061855670103097,0.6945424903122657,97
bm25,2,bertQPP,9,0.42,0.3230067219239,0.0012510961184453956,0.18728522336769762,0.006573343269072617,97
bm25,2,bertQPP(QV),9,0.42,0.3151684626777332,0.001664540525891912,0.18341924398625434,0.007776554495134835,97
bm25,2,spatial,9,0.44,0.32397348263560866,0.0012071666875801508,0.16151202749140894,0.01909240321886764,97
bm25,2,a_ratio,9,0.44,0.29589068518788514,0.0032547069555558727,0.12628865979381446,0.0668634129345248,97
bm25,2,nqc,9,0.44,0.023517886711447174,0.8191384427563159,0.028780068728522342,0.6762167162300601,97
bm25,2,bertQPP,9,0.44,0.32358480791122746,0.0012246566339483619,0.18256013745704472,0.00806936233603351,97
bm25,2,bertQPP(QV),9,0.44,0.3157661911326793,0.001629122732113397,0.18341924398625434,0.007776554495134835,97
bm25,2,spatial,9,0.46,0.3188582389808286,0.0014565690786294944,0.15721649484536085,0.02252544814571104,97
bm25,2,a_ratio,9,0.46,0.2946971140838638,0.0033877609254573133,0.12156357388316154,0.07772782073014356,97
bm25,2,nqc,9,0.46,0.024491836747383124,0.8117839290976673,0.02920962199312715,0.6716645680851198,97
bm25,2,bertQPP,9,0.46,0.32361726537464264,0.0012231873183592857,0.18427835051546396,0.0074933028749945285,97
bm25,2,bertQPP(QV),9,0.46,0.3157548534138139,0.0016297881373737754,0.18041237113402064,0.008845012615594157,97
bm25,2,spatial,9,0.48,0.31365615491428056,0.0017572849501557484,0.1512027491408935,0.028226597294347726,97
bm25,2,a_ratio,9,0.48,0.29301225901860206,0.0035838764468211944,0.12414089347079041,0.07163599473940602,97
bm25,2,nqc,9,0.48,0.02553966306432776,0.8038897856132792,0.028350515463917533,0.680780730027897,97
bm25,2,bertQPP,9,0.48,0.32308466563144533,0.0012475012713820328,0.18170103092783507,0.008372001763204117,97
bm25,2,bertQPP(QV),9,0.48,0.31512593132736333,0.0016670870492653642,0.17998281786941583,0.009007907605249525,97
bm25,2,spatial,9,0.5,0.3083910193775928,0.0021177897528567766,0.15206185567010314,0.02734277211201925,97
bm25,2,a_ratio,9,0.5,0.2908707495988614,0.003847782620497942,0.12628865979381446,0.0668634129345248,97
bm25,2,nqc,9,0.5,0.02666999623403271,0.7953960869520643,0.029639175257731964,0.6671244311500414,97
bm25,2,bertQPP,9,0.5,0.3219759309914454,0.001299530788994428,0.18084192439862545,0.008684754281086702,97
bm25,2,bertQPP(QV),9,0.5,0.3138816810164968,0.0017431640535707962,0.17268041237113405,0.01221789425088413,97
bm25,2,spatial,9,0.52,0.30308482634411943,0.002547350915688439,0.15635738831615123,0.02327305567367708,97
bm25,2,a_ratio,9,0.52,0.2883119517330466,0.00418580037286459,0.12371134020618559,0.07262323979726368,97
bm25,2,nqc,9,0.52,0.027892846282231654,0.78623401197194,0.030927835051546396,0.653577523351426,97
bm25,2,bertQPP,9,0.52,0.3202889775809147,0.001382482073847466,0.17998281786941583,0.009007907605249525,97
bm25,2,bertQPP(QV),9,0.52,0.3120351086116298,0.0018618673879298852,0.17182130584192443,0.01265543298933369,97
bm25,2,spatial,9,0.54,0.2977577066996441,0.0030559592892319483,0.15764604810996566,0.022159535570441733,97
bm25,2,a_ratio,9,0.54,0.285378489356844,0.00460572625517507,0.1202749140893471,0.08092834885233069,97
bm25,2,nqc,9,0.54,0.029219885120024748,0.776324207444011,0.030498281786941587,0.6580807665431417,97
bm25,2,bertQPP,9,0.54,0.3180309802850778,0.0015010315769275653,0.17182130584192443,0.01265543298933369,97
bm25,2,bertQPP(QV),9,0.54,0.30960942924264945,0.002028890962100138,0.16838487972508595,0.01454739544260673,97
bm25,2,spatial,9,0.56,0.2924279076074833,0.003654231220788103,0.15292096219931275,0.026482928123240188,97
bm25,2,a_ratio,9,0.56,0.282114804836561,0.0051166917260030385,0.11855670103092786,0.08536128644887009,97
bm25,2,nqc,9,0.56,0.030664799917806934,0.7655748014844935,0.029639175257731964,0.6671244311500414,97
bm25,2,bertQPP,9,0.56,0.3152182310770557,0.001661565163134385,0.17396907216494847,0.011586707769612953,97
bm25,2,bertQPP(QV),9,0.56,0.3066370563237918,0.0022519408138177493,0.1666666666666667,0.01558372473088864,97
bm25,2,spatial,9,0.58,0.2871118114860755,0.004353283013664894,0.15077319587628868,0.0286776674564184,97
bm25,2,a_ratio,9,0.58,0.2785658340123403,0.005728989351917403,0.11898625429553265,0.08423505409007553,97
bm25,2,nqc,9,0.58,0.03224373858932042,0.753878985950026,0.0313573883161512,0.6490868603039283,97
bm25,2,bertQPP,9,0.58,0.31187559644454776,0.0018724565645068785,0.16924398625429557,0.01405239227763608,97
bm25,2,bertQPP(QV),9,0.58,0.3031582092389939,0.002540911364830151,0.1658075601374571,0.016125841537736958,97
bm25,2,spatial,9,0.6,0.28182398688164145,0.00516458116794538,0.14475945017182132,0.035674068768179766,97
bm25,2,a_ratio,9,0.6,0.2747758503845961,0.006453860788591819,0.12242268041237117,0.07565197367789964,97
bm25,2,nqc,9,0.6,0.033975875849734806,0.7411120701462081,0.032216494845360835,0.6401438286436847,97
bm25,2,bertQPP,9,0.6,0.30803561376809097,0.0021443753114149125,0.17139175257731962,0.012879359856548544,97
bm25,2,bertQPP(QV),9,0.6,0.2992192561822149,0.0029080505203002874,0.17053264604811,0.013337754848227265,97
bm25,2,spatial,9,0.62,0.27657726399552424,0.0060997732299425105,0.13616838487972513,0.04815964796946807,97
bm25,2,a_ratio,9,0.62,0.2707875106247393,0.007303245738570096,0.11984536082474227,0.08201867152410211,97
bm25,2,nqc,9,0.62,0.03588413842980709,0.7271278907275552,0.03479381443298969,0.6136308097551222,97
bm25,2,bertQPP,9,0.62,0.3037372956123714,0.002490606718660852,0.17225085910652924,0.012434959394241826,97
bm25,2,bertQPP(QV),9,0.62,0.2948709217864943,0.0033680873140601174,0.16752577319587633,0.015057708996420909,97
bm25,2,spatial,9,0.64,0.2713828283157962,0.0071705051722833965,0.13616838487972513,0.04815964796946807,97
bm25,2,a_ratio,9,0.64,0.2666411131608821,0.008289495768907366,0.11726804123711342,0.08881318243030219,97
bm25,2,nqc,9,0.64,0.03799614214468626,0.7117544481947885,0.03608247422680413,0.6005585641963793,97
bm25,2,bertQPP,9,0.64,0.29902473119072753,0.002927358198073487,0.1679553264604811,0.014800614099959652,97
bm25,2,bertQPP(QV),9,0.64,0.29016648620606234,0.003938292558958729,0.1670962199312715,0.015318729327102553,97
bm25,2,spatial,9,0.66,0.26625032661232484,0.008388231906281069,0.13487972508591067,0.050317249987351625,97
bm25,2,a_ratio,9,0.66,0.2623740648431867,0.00942506129755177,0.11383161512027494,0.0985701799206937,97
bm25,2,nqc,9,0.66,0.04034541329648573,0.6947886370156968,0.03908934707903781,0.5705575497769013,97
bm25,2,bertQPP,9,0.66,0.2939455836468032,0.0034740183266331478,0.16752577319587633,0.015057708996420909,97
bm25,2,bertQPP(QV),9,0.66,0.2851600860822783,0.004638442953586904,0.15807560137457047,0.021798803662876853,97
bm25,2,spatial,9,0.68,0.2611879804093131,0.009764027759767903,0.12929553264604812,0.060624507125192455,97
bm25,2,a_ratio,9,0.68,0.25802053845128503,0.010722163644942755,0.1164089347079038,0.09117630712765404,97
bm25,2,nqc,9,0.68,0.042972994644305464,0.6759899613042835,0.04424398625429554,0.52085358029868,97
bm25,2,bertQPP,9,0.68,0.28854958010331405,0.004153329301095605,0.1597938144329897,0.02040649882574069,97
bm25,2,bertQPP(QV),9,0.68,0.2799052026531307,0.0054906631651464,0.15635738831615123,0.02327305567367708,97
bm25,2,spatial,9,0.7,0.2562027028932974,0.01130840354957566,0.12585910652920965,0.0677963948466897,97
bm25,2,a_ratio,9,0.7,0.2536112960832876,0.012192466355008416,0.11426116838487975,0.09730564872611688,97
bm25,2,nqc,9,0.7,0.045929574965786535,0.6550732165913227,0.04896907216494846,0.4773342987798882,97
bm25,2,bertQPP,9,0.7,0.2828870802445389,0.004991431404107241,0.15420962199312716,0.025236989773183314,97
bm25,2,bertQPP(QV),9,0.7,0.2744533930645477,0.006519128773097856,0.1512027491408935,0.028226597294347726,97
bm25,2,spatial,9,0.72,0.25130021600891306,0.013031136290032014,0.12199312714776635,0.07668417076895777,97
bm25,2,a_ratio,9,0.72,0.24917364972727898,0.013846760780726572,0.11254295532646051,0.10244263799035044,97
bm25,2,nqc,9,0.72,0.049278334716753455,0.6317003421271011,0.05283505154639176,0.4432621351071514,97
bm25,2,bertQPP,9,0.72,0.2770077913187521,0.00601774138866828,0.1473367697594502,0.03251488713772691,97
