retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,5,a_ratio,2,0.3,0.18932664634474358,0.06326647533672257,0.09192439862542956,0.1822278457949571,97,True
mt5,5,nqc,2,0.3,0.1415242710803974,0.1667404180816304,0.10996563573883163,0.110550087489207,97,False
mt5,5,nqc,2,0.3,0.17848467331750767,0.0802640283208493,0.16537800687285226,0.016403064445582434,97,True
mt5,5,bertQPP,2,0.3,0.26461504232833444,0.008812720431361977,0.19888316151202753,0.0039014834427261624,97,False
mt5,5,bertQPP,2,0.3,0.32759490377783884,0.0010547904463285803,0.2508591065292096,0.00027237466938260737,97,True
mt5,5,bertQPP(QV),2,0.3,0.21249314098824573,0.03665270879514484,0.16881443298969073,0.014298004272030715,97,False
mt5,5,bertQPP(QV),2,0.3,0.2921838381469466,0.003683980781896837,0.2255154639175258,0.0010660691222714972,97,True
mt5,5,spatial,2,0.35,0.2645615967536332,0.008826906966899846,0.1589347079037801,0.021092644173514117,97,False
mt5,5,spatial,2,0.35,0.31612481594249364,0.0016082017667059868,0.23238831615120278,0.0007456571945733053,97,True
mt5,5,a_ratio,2,0.35,0.1348094121155348,0.18799781041347752,0.030498281786941587,0.6580807665431417,97,False
mt5,5,a_ratio,2,0.35,0.19011326147238133,0.062156946071226266,0.09621993127147768,0.16263626465805225,97,True
mt5,5,nqc,2,0.35,0.14753422083786896,0.14927097194466207,0.10781786941580758,0.11768634646990996,97,False
mt5,5,nqc,2,0.35,0.18837987008623427,0.06462321713136984,0.16151202749140894,0.01909240321886764,97,True
mt5,5,bertQPP,2,0.35,0.2678822084483482,0.007982672541022886,0.1971649484536083,0.004221925130091803,97,False
mt5,5,bertQPP,2,0.35,0.32976944196844776,0.0009719280763858623,0.2452749140893471,0.0003719636432157586,97,True
mt5,5,bertQPP(QV),2,0.35,0.2168481831928645,0.03288569753303412,0.16924398625429557,0.01405239227763608,97,False
mt5,5,bertQPP(QV),2,0.35,0.29531460712428176,0.003318329168937255,0.22594501718213064,0.0010428004886634003,97,True
mt5,5,spatial,2,0.4,0.260982165029374,0.009823923044236554,0.15721649484536085,0.02252544814571104,97,False
mt5,5,spatial,2,0.4,0.31607711526595206,0.0016109703609000173,0.23152920962199317,0.0007801296905645403,97,True
mt5,5,a_ratio,2,0.4,0.13556328609104298,0.18551765265192688,0.03178694158075602,0.6446089162462232,97,False
mt5,5,a_ratio,2,0.4,0.19102315306930934,0.060893350014061064,0.09536082474226806,0.16642177733641728,97,True
mt5,5,nqc,2,0.4,0.15349157787444895,0.1333479510895222,0.10781786941580758,0.11768634646990996,97,False
mt5,5,nqc,2,0.4,0.19768015234999187,0.05227247192845087,0.15678694158075604,0.022896601370035064,97,True
mt5,5,bertQPP,2,0.4,0.2704783188992159,0.007373039904099044,0.20103092783505158,0.0035320539175627825,97,False
mt5,5,bertQPP,2,0.4,0.33096790186861375,0.0009288385730003692,0.24484536082474234,0.00038088964117221485,97,True
mt5,5,bertQPP(QV),2,0.4,0.22081863034532917,0.02974091501233415,0.17396907216494847,0.011586707769612953,97,False
mt5,5,bertQPP(QV),2,0.4,0.29752821119645084,0.0030797877319929516,0.22336769759450176,0.0011897860106094835,97,True
mt5,5,spatial,2,0.45,0.25579081150885735,0.011445062780721237,0.1469072164948454,0.033024149712135395,97,False
mt5,5,spatial,2,0.45,0.316001585746898,0.001615362998893576,0.23496563573883167,0.0006505425158083947,97,True
mt5,5,a_ratio,2,0.45,0.1364489999124046,0.18263428220500852,0.0313573883161512,0.6490868603039283,97,False
mt5,5,a_ratio,2,0.45,0.19208753246356647,0.05944187278886943,0.0970790378006873,0.15891607395046403,97,True
mt5,5,nqc,2,0.45,0.15913655927964604,0.11948599543050706,0.11039518900343644,0.10916471457232763,97,False
mt5,5,nqc,2,0.45,0.20588576156325397,0.04305429594832571,0.15764604810996566,0.022159535570441733,97,True
mt5,5,bertQPP,2,0.45,0.27202682348753904,0.007029314574687693,0.2014604810996564,0.0034621026042757834,97,False
mt5,5,bertQPP,2,0.45,0.33084215431297814,0.0009332764836367539,0.24742268041237117,0.00033019314561040996,97,True
mt5,5,bertQPP(QV),2,0.45,0.22408843052773042,0.02734577384987556,0.17396907216494847,0.011586707769612953,97,False
mt5,5,bertQPP(QV),2,0.45,0.2984924701837262,0.0029807778520122515,0.23238831615120278,0.0007456571945733053,97,True
mt5,5,spatial,2,0.5,0.24892039918673137,0.013946787536148655,0.14518900343642613,0.03513003275683934,97,False
mt5,5,spatial,2,0.5,0.3158845448754163,0.0016221912824579427,0.23539518900343648,0.0006358327263393619,97,True
mt5,5,a_ratio,2,0.5,0.13750420442382655,0.17924199511665168,0.029639175257731964,0.6671244311500414,97,False
mt5,5,a_ratio,2,0.5,0.19334900371229646,0.05775833582290067,0.10395189003436428,0.13143701983340042,97,True
mt5,5,nqc,2,0.5,0.1641213327682252,0.10819354015667067,0.10910652920962201,0.11336246240953972,97,False
mt5,5,nqc,2,0.5,0.21247011248576372,0.036673550932362214,0.1550687285223368,0.024434836082135623,97,True
mt5,5,bertQPP,2,0.5,0.27204744532940045,0.007024834289161312,0.19544673539518906,0.0045660596694361046,97,False
mt5,5,bertQPP,2,0.5,0.32899126032421067,0.0010008740803316859,0.2444158075601375,0.0003900155261817713,97,True
mt5,5,bertQPP(QV),2,0.5,0.2262430376488085,0.025858711884084028,0.16838487972508595,0.01454739544260673,97,False
mt5,5,bertQPP(QV),2,0.5,0.2978385736206074,0.0030476024082004335,0.23024054982817874,0.0008346209629654949,97,True
mt5,5,spatial,2,0.55,0.24038988080980608,0.017703379882826914,0.14819587628865982,0.031516517606653575,97,False
mt5,5,spatial,2,0.55,0.3157041000401028,0.0016327698464093578,0.23711340206185572,0.000580033168540485,97,True
mt5,5,a_ratio,2,0.55,0.1387822548226657,0.17519532381488637,0.028350515463917533,0.680780730027897,97,False
mt5,5,a_ratio,2,0.55,0.19486720313574862,0.05578410304551303,0.10652920962199315,0.12213859984356254,97,True
mt5,5,nqc,2,0.55,0.168023815228437,0.09994750671553033,0.11125429553264607,0.10643517898925002,97,False
mt5,5,nqc,2,0.55,0.21696628971134024,0.03278826145737261,0.15678694158075604,0.022896601370035064,97,True
mt5,5,bertQPP,2,0.55,0.26997035705362177,0.007488981409100478,0.19201030927835053,0.00533157487845821,97,False
mt5,5,bertQPP,2,0.55,0.32498560745362043,0.0011626824030549112,0.24097938144329903,0.0004707284379041492,97,True
mt5,5,bertQPP(QV),2,0.55,0.22677904334568744,0.02549964948712211,0.1666666666666667,0.01558372473088864,97,False
mt5,5,bertQPP(QV),2,0.55,0.2951915346096303,0.003332064971909116,0.23238831615120278,0.0007456571945733053,97,True
mt5,5,spatial,2,0.6,0.23031210784088013,0.02323749917075176,0.14862542955326463,0.03102727109196935,97,False
mt5,5,spatial,2,0.6,0.3154238838833174,0.0016493213705186943,0.2392611683848798,0.0005166931871154039,97,True
mt5,5,a_ratio,2,0.6,0.14036123651822974,0.17028896641338082,0.028780068728522342,0.6762167162300601,97,False
mt5,5,a_ratio,2,0.6,0.1967280777609616,0.05344007298989153,0.1086769759450172,0.11478963120763813,97,True
mt5,5,nqc,2,0.6,0.17039364451700498,0.09518596917431182,0.10910652920962201,0.11336246240953972,97,False
mt5,5,nqc,2,0.6,0.21906408711640563,0.031097732575153334,0.15764604810996566,0.022159535570441733,97,True
mt5,5,bertQPP,2,0.6,0.26518817243443416,0.00866184489303598,0.1868556701030928,0.006698222213035896,97,False
mt5,5,bertQPP,2,0.6,0.3184115952314136,0.0014804241353972248,0.23969072164948454,0.0005048251929224872,97,True
mt5,5,bertQPP(QV),2,0.6,0.22514840351458193,0.026605371320039373,0.16408934707903783,0.01726000960595295,97,False
mt5,5,bertQPP(QV),2,0.6,0.29021776187099046,0.003931639104972051,0.2173539518900344,0.0016102081655090619,97,True
mt5,5,spatial,2,0.65,0.21888783576303236,0.031236875258553398,0.14175257731958765,0.039687194240219145,97,False
mt5,5,spatial,2,0.65,0.31498066857691587,0.0016758111327300677,0.23883161512027495,0.0005288208236189078,97,True
mt5,5,a_ratio,2,0.65,0.14235988943688557,0.16422482906988087,0.032646048109965645,0.6356917335694203,97,False
mt5,5,a_ratio,2,0.65,0.19905976417069202,0.05061787297677291,0.10738831615120277,0.11915605807960761,97,True
mt5,5,nqc,2,0.65,0.17083323009254864,0.09432272976031979,0.10395189003436428,0.13143701983340042,97,False
mt5,5,nqc,2,0.65,0.2186817475521842,0.03140023919941715,0.15764604810996566,0.022159535570441733,97,True
mt5,5,bertQPP,2,0.65,0.257157503262819,0.010997086008045052,0.18556701030927839,0.00708575590459897,97,False
mt5,5,bertQPP,2,0.65,0.30893665001289056,0.0020775532210707704,0.24785223367697598,0.0003223841860548392,97,True
mt5,5,bertQPP(QV),2,0.65,0.22084822179247626,0.029718468032474195,0.1597938144329897,0.02040649882574069,97,False
mt5,5,bertQPP(QV),2,0.65,0.2826848210075883,0.005023970583745423,0.22079037800687287,0.0013557124652369783,97,True
mt5,5,spatial,2,0.7,0.20638628321007135,0.04253882514849329,0.14132302405498284,0.040290653027956765,97,False
mt5,5,spatial,2,0.7,0.31425817462001243,0.0017198192157543174,0.2414089347079038,0.0004598488311252096,97,True
mt5,5,a_ratio,2,0.7,0.14496725346720818,0.15655638449041084,0.03694158075601375,0.5919142896074897,97,False
mt5,5,a_ratio,2,0.7,0.2020609386001349,0.047167350936376584,0.10352233676975947,0.1330387570764664,97,True
mt5,5,nqc,2,0.7,0.1690966725300383,0.09776923356148827,0.10652920962199315,0.12213859984356254,97,False
mt5,5,nqc,2,0.7,0.21598090340716755,0.033608689515088344,0.15678694158075604,0.022896601370035064,97,True
mt5,5,bertQPP,2,0.7,0.24554191644573947,0.015342451047026542,0.17912371134020622,0.009341755733078497,97,False
mt5,5,bertQPP,2,0.7,0.2963850307641267,0.003200985536919071,0.24656357388316158,0.0003463449485504128,97,True
mt5,5,bertQPP(QV),2,0.7,0.2135479747799362,0.03570861186804491,0.15077319587628868,0.0286776674564184,97,False
mt5,5,bertQPP(QV),2,0.7,0.27252018223157815,0.006922817470105336,0.21907216494845363,0.0014779202366871586,97,True
mt5,5,spatial,2,0.75,0.1931164682884185,0.05806570671117045,0.13788659793814437,0.04540422310195199,97,False
mt5,5,spatial,2,0.75,0.3130269177424768,0.0017972323222400293,0.23711340206185572,0.000580033168540485,97,True
mt5,5,a_ratio,2,0.75,0.14850128005259033,0.14659338114944634,0.040378006872852236,0.5579222431626273,97,False
mt5,5,a_ratio,2,0.75,0.20605350114578908,0.04288097073691812,0.10953608247422682,0.11194930892644765,97,True
mt5,5,nqc,2,0.75,0.16516802719277734,0.10593155416921417,0.10652920962199315,0.12213859984356254,97,False
mt5,5,nqc,2,0.75,0.2113188305608833,0.03772826597336125,0.1597938144329897,0.02040649882574069,97,True
mt5,5,bertQPP,2,0.75,0.23035401476422146,0.023211731108485262,0.1752577319587629,0.010984624932232429,97,False
mt5,5,bertQPP,2,0.75,0.2808040483797327,0.005335701615409767,0.23410652920962205,0.0006809162092632265,97,True
mt5,5,bertQPP(QV),2,0.75,0.2032146385413029,0.04589379892103907,0.15592783505154642,0.023654871935139845,97,False
mt5,5,bertQPP(QV),2,0.75,0.25984986269752935,0.010159235775762086,0.2169243986254296,0.001644941169576058,97,True
mt5,5,spatial,2,0.8,0.17939583925872488,0.07870786822566586,0.1314432989690722,0.05647001729864357,97,False
mt5,5,spatial,2,0.8,0.3107910133368546,0.0019459116807049755,0.2405498281786942,0.0004818477915141724,97,True
mt5,5,a_ratio,2,0.8,0.1535317738343774,0.133245092781483,0.04810996563573884,0.4850959502795227,97,False
mt5,5,a_ratio,2,0.8,0.21158208519205182,0.03748487958258296,0.10824742268041239,0.11623089832126132,97,True
mt5,5,nqc,2,0.8,0.15927857295535858,0.11915217392263427,0.10652920962199315,0.12213859984356254,97,False
mt5,5,nqc,2,0.8,0.20516155249183082,0.04380932319471726,0.15764604810996566,0.022159535570441733,97,True
mt5,5,bertQPP,2,0.8,0.21202796982164004,0.03707564650040169,0.16451890034364264,0.016970096384742294,97,False
mt5,5,bertQPP,2,0.8,0.2624950013981888,0.0093910865893261,0.22680412371134026,0.0009976667225656776,97,True
mt5,5,bertQPP(QV),2,0.8,0.1901742952708873,0.0620715237513491,0.1554982817869416,0.02404211148041231,97,False
mt5,5,bertQPP(QV),2,0.8,0.24499995205816566,0.015577244725449196,0.2096219931271478,0.002351276432455258,97,True
mt5,5,spatial,2,0.85,0.16552256087419492,0.10517380522029951,0.12800687285223372,0.06323660544752113,97,False
mt5,5,spatial,2,0.85,0.3063431160084469,0.0022751576671888284,0.23883161512027495,0.0005288208236189078,97,True
mt5,5,a_ratio,2,0.85,0.16114223605773348,0.11483776099140922,0.057989690721649494,0.40007019122296605,97,False
mt5,5,a_ratio,2,0.85,0.21958051950606383,0.03069304240544099,0.11597938144329899,0.09237668593402237,97,True
mt5,5,nqc,2,0.85,0.1518509001351069,0.13759812845457087,0.10609965635738833,0.1236515932692785,97,False
mt5,5,nqc,2,0.85,0.1979936030919482,0.051892688451380384,0.1585051546391753,0.021443192891173694,97,True
mt5,5,bertQPP,2,0.85,0.1913688189567168,0.06041883584624586,0.14475945017182132,0.035674068768179766,97,False
mt5,5,bertQPP,2,0.85,0.24199053709847212,0.016938413832723338,0.21649484536082478,0.0016803624081385136,97,True
mt5,5,bertQPP(QV),2,0.85,0.17506616849250273,0.08632285674185565,0.14561855670103094,0.03459309466060896,97,False
mt5,5,bertQPP(QV),2,0.85,0.2284559483997073,0.024403605678994137,0.1984536082474227,0.003979453005162126,97,True
mt5,5,spatial,2,0.9,0.15175566347357486,0.13784795927134896,0.1168384879725086,0.08998850130140247,97,False
mt5,5,spatial,2,0.9,0.29623447150011617,0.0032172622509814156,0.23754295532646055,0.0005668140402706258,97,True
mt5,5,a_ratio,2,0.9,0.17329216442256226,0.08960731126305203,0.0738831615120275,0.2836625052763587,97,False
mt5,5,a_ratio,2,0.9,0.23131694951756165,0.02262632433134218,0.13487972508591067,0.050317249987351625,97,True
mt5,5,nqc,2,0.9,0.1433969925086993,0.16114194679709928,0.10352233676975947,0.1330387570764664,97,False
mt5,5,nqc,2,0.9,0.19025120606965612,0.06196401628571421,0.15764604810996566,0.022159535570441733,97,True
mt5,5,bertQPP,2,0.9,0.1693871427219696,0.09718594676175987,0.13316151202749144,0.05331954320676675,97,False
mt5,5,bertQPP,2,0.9,0.21998003283228346,0.03038303432510356,0.19158075601374575,0.0054350017041903615,97,True
mt5,5,bertQPP(QV),2,0.9,0.15870179604503493,0.1205124463542713,0.13316151202749144,0.05331954320676675,97,False
mt5,5,bertQPP(QV),2,0.9,0.2107912000301647,0.038220059776989605,0.18084192439862545,0.008684754281086702,97,True
mt5,5,spatial,2,0.95,0.13830439541452916,0.17670043659104523,0.10652920962199315,0.12213859984356254,97,False
mt5,5,spatial,2,0.95,0.26837552170031537,0.00786352316335293,0.2336769759450172,0.0006965926026270434,97,True
mt5,5,a_ratio,2,0.95,0.1884341915756364,0.06454474003868689,0.09965635738831616,0.14814179266855426,97,False
mt5,5,a_ratio,2,0.95,0.24273566358227958,0.016592161318403863,0.1709621993127148,0.013106785247853048,97,True
mt5,5,nqc,2,0.95,0.13441608064618965,0.18930134320972825,0.09836769759450173,0.15345704089516993,97,False
mt5,5,nqc,2,0.95,0.18228754054540633,0.0739286124174298,0.15077319587628868,0.0286776674564184,97,True
mt5,5,bertQPP,2,0.95,0.14709184658764646,0.15050799089347727,0.11340206185567013,0.09984779835922447,97,False
mt5,5,bertQPP,2,0.95,0.19720611253426656,0.0528511713362139,0.16237113402061856,0.018463547347092265,97,True
mt5,5,bertQPP(QV),2,0.95,0.1418941394482805,0.1656234534644951,0.11254295532646051,0.10244263799035044,97,False
mt5,5,bertQPP(QV),2,0.95,0.19258679471920698,0.05877083695192346,0.16151202749140894,0.01909240321886764,97,True
mt5,5,spatial,2,1.0,0.125325762898071,0.22127551427126682,0.08977663230240551,0.19265661141875967,97,False
mt5,5,spatial,2,1.0,0.17436488419340138,0.08760961377056062,0.14518900343642613,0.03513003275683934,97,True
mt5,5,a_ratio,2,1.0,0.125325762898071,0.22127551427126682,0.08977663230240551,0.19265661141875967,97,False
mt5,5,a_ratio,2,1.0,0.17436488419340138,0.08760961377056062,0.14518900343642613,0.03513003275683934,97,True
mt5,5,nqc,2,1.0,0.125325762898071,0.22127551427126682,0.08977663230240551,0.19265661141875967,97,False
mt5,5,nqc,2,1.0,0.17436488419340138,0.08760961377056062,0.14518900343642613,0.03513003275683934,97,True
mt5,5,bertQPP,2,1.0,0.125325762898071,0.22127551427126682,0.08977663230240551,0.19265661141875967,97,False
mt5,5,bertQPP,2,1.0,0.17436488419340138,0.08760961377056062,0.14518900343642613,0.03513003275683934,97,True
mt5,5,bertQPP(QV),2,1.0,0.125325762898071,0.22127551427126682,0.08977663230240551,0.19265661141875967,97,False
mt5,5,bertQPP(QV),2,1.0,0.17436488419340138,0.08760961377056062,0.14518900343642613,0.03513003275683934,97,True
mt5,5,spatial,3,0.0,0.25885485632993066,0.010462125003978813,0.1512027491408935,0.028226597294347726,97,False
mt5,5,spatial,3,0.0,0.3161522381278623,0.0016066121076983738,0.2328178694158076,0.0007289565212236814,97,True
mt5,5,a_ratio,3,0.0,0.13160075259686296,0.1988233722254004,0.02448453608247423,0.7223661580007107,97,False
mt5,5,a_ratio,3,0.0,0.18620049804345554,0.0678361768831632,0.0889175257731959,0.1969487085850582,97,True
mt5,5,nqc,3,0.0,0.11061668139870948,0.28074872825135627,0.011168384879725088,0.8712539798728897,97,False
mt5,5,nqc,3,0.0,0.12332289087326405,0.22880452024928905,0.027061855670103097,0.6945424903122657,97,True
mt5,5,bertQPP,3,0.0,0.24197190814867373,0.01694714987227943,0.19759450171821308,0.0041396512632380965,97,False
mt5,5,bertQPP,3,0.0,0.3063929876954776,0.0022712034199454203,0.24785223367697598,0.0003223841860548392,97,True
